State,Date,Residents.Confirmed,Staff.Confirmed,Residents.Deaths,Staff.Deaths,Residents.Recovered,Staff.Recovered,Residents.Tadmin,Staff.Tested,Residents.Negative,Staff.Negative,Residents.Pending,Staff.Pending,Residents.Quarantine,Staff.Quarantine,Residents.Active,Staff.Active,Residents.Population,Residents.Tested,Residents.Vadmin,Staff.Population,Staff.Vadmin,Residents.Vaccinated,Staff.Vaccinated,Community.Active
Alabama,2020-11-14,133,0,0,0,102,19,0,0,0,0,10,0,0,0,18,22,2529,1009,0,3792,0,0,0,22230
Alabama,2020-11-16,133,0,0,0,102,19,0,0,0,0,10,0,0,0,18,22,2529,1009,0,3792,0,0,0,23540
Alabama,2020-11-18,137,0,1,0,110,19,0,0,0,0,9,0,0,0,35,23,2529,1008,0,3792,0,0,0,24559
Alabama,2020-11-19,206,0,1,0,109,19,0,0,0,0,9,0,0,0,84,23,2531,1068,0,3792,0,0,0,25382
Alabama,2020-11-20,206,0,1,0,109,19,0,0,0,0,9,0,0,0,84,23,2531,1068,0,3792,0,0,0,26242
Alabama,2020-11-22,205,0,1,0,111,19,0,0,0,0,9,0,0,0,87,23,2531,1073,0,3792,0,0,0,27841
Alabama,2020-11-23,210,0,1,0,109,19,0,0,0,0,9,0,0,0,89,24,2531,1091,0,3792,0,0,0,27557
Alabama,2020-11-26,212,0,1,0,108,19,0,0,0,0,18,0,0,0,90,26,2531,1084,0,3792,0,0,0,31320
Alabama,2020-11-29,212,0,1,0,107,19,0,0,0,0,16,0,0,0,92,26,2531,1085,0,3792,0,0,0,29407
Alabama,2020-11-30,212,0,1,0,179,19,0,0,0,0,16,0,0,0,20,27,2531,1073,0,3792,0,0,0,30292
Alabama,2020-12-02,213,0,1,0,191,19,0,0,0,0,16,0,0,0,20,30,2531,1070,0,3792,0,0,0,33342
Alabama,2020-12-04,226,0,1,0,190,20,0,0,0,0,15,0,0,0,24,30,2505,1072,0,3792,0,0,0,35826
Alabama,2020-12-06,226,0,1,0,190,20,0,0,0,0,15,0,0,0,24,30,2505,1072,0,3792,0,0,0,37371
Alabama,2020-12-07,227,0,1,0,190,20,0,0,0,0,15,0,0,0,36,32,2505,1078,0,3792,0,0,0,38149
Alabama,2020-12-09,247,0,1,0,192,20,0,0,0,0,7,0,0,0,49,35,2505,1180,0,3792,0,0,0,40869
Alabama,2020-12-13,258,0,1,0,192,20,0,0,0,0,7,0,0,0,54,37,2505,1235,0,3792,0,0,0,48402
Alabama,2020-12-16,283,0,1,0,205,20,0,0,0,0,7,0,0,0,61,39,2505,1270,0,3792,0,0,0,48812
Alabama,2020-12-18,288,0,1,0,210,20,0,0,0,0,5,0,0,0,61,40,2505,1294,0,3792,0,0,0,51484
Alabama,2020-12-21,308,0,1,0,235,20,0,0,0,0,5,0,0,0,56,41,2505,1294,0,3792,0,0,0,52603
Alabama,2020-12-22,308,0,1,0,235,20,0,0,0,0,5,0,0,0,56,41,2505,1294,0,3792,0,0,0,53146
Alabama,2020-12-23,329,0,1,0,236,20,0,0,0,0,5,0,0,0,77,41,2505,1305,0,3792,0,0,0,54382
Alabama,2020-12-25,352,0,2,0,235,20,0,0,0,0,5,0,0,0,102,41,2502,1305,0,3792,0,0,0,53651
Alabama,2020-12-27,352,0,2,0,235,20,0,0,0,0,5,0,0,0,102,41,2502,1305,0,3792,0,0,0,49997
Alabama,2020-12-28,374,0,2,0,234,20,0,0,0,0,5,0,0,0,125,43,2502,1324,0,3792,0,0,0,50002
Alabama,2020-12-29,374,0,2,0,234,20,0,0,0,0,5,0,0,0,125,43,2502,1324,0,3792,0,0,0,50271
Alabama,2020-12-30,385,0,2,0,241,20,0,0,0,0,9,0,0,0,129,43,2502,1326,0,3792,0,0,0,51180
Alabama,2021-01-01,393,0,2,0,243,20,0,0,0,0,10,0,0,0,132,46,2502,1343,0,3792,0,0,0,50064
Alabama,2021-01-03,393,0,2,0,243,20,0,0,0,0,10,0,0,0,132,46,2502,1343,0,3792,0,0,0,49482
Alabama,2021-01-04,398,0,2,0,277,20,0,0,0,0,10,0,0,0,103,47,2502,1332,0,3792,0,0,0,49263
Alabama,2021-01-05,398,0,2,0,277,20,0,0,0,0,10,0,0,0,103,47,2502,1332,0,3792,0,0,0,49782
Alabama,2021-01-06,405,0,2,0,328,20,0,0,0,0,9,0,0,0,51,48,2502,1364,0,3792,0,0,0,49615
Alabama,2021-01-08,410,0,2,0,326,21,0,0,0,0,6,0,0,0,63,49,2505,1397,0,3792,0,0,0,51861
Alabama,2021-01-10,410,0,2,0,326,21,0,0,0,0,6,0,0,0,63,49,2505,1397,0,3792,0,0,0,56272
Alabama,2021-01-11,419,0,2,0,341,21,0,0,0,0,5,0,0,0,53,50,2505,1418,0,3792,0,0,0,56103
Alabama,2021-01-13,440,0,2,0,344,21,0,0,0,0,7,0,0,0,71,52,2505,1440,0,3792,0,0,0,54175
Alabama,2021-01-15,438,0,2,0,351,21,0,0,0,0,8,0,0,0,62,53,2528,1446,0,3792,0,0,0,51781
Alabama,2021-01-17,438,0,2,0,351,21,0,0,0,0,8,0,0,0,62,53,2528,1446,0,3792,0,0,0,50664
Alabama,2021-01-18,438,0,2,0,351,21,0,0,0,0,8,0,0,0,62,53,2528,1446,0,3792,0,0,0,49933
Alabama,2021-01-20,439,0,3,0,351,21,0,0,0,0,7,0,0,0,63,55,2528,1445,0,3792,0,0,0,45471
Alabama,2021-01-22,432,0,3,0,382,20,0,0,0,0,9,0,0,0,30,61,2519,1442,0,3792,0,0,0,41800
Alabama,2021-01-25,432,0,3,0,382,20,0,0,0,0,9,0,0,0,30,61,2519,1442,0,3792,0,0,0,39009
Alabama,2021-01-27,444,0,3,0,391,20,0,0,0,0,4,0,0,0,26,62,2519,1444,0,3792,0,0,0,38091
Alabama,2021-01-29,444,0,3,0,390,20,0,0,0,0,4,0,0,0,27,63,2500,1505,0,3792,0,0,0,38054
Alabama,2021-01-31,444,0,3,0,390,20,0,0,0,0,4,0,0,0,27,63,2500,1505,0,3792,0,0,0,37041
Alabama,2021-02-01,444,0,3,0,390,20,0,0,0,0,4,0,0,0,27,63,2500,1505,0,3792,0,0,0,36832
Alabama,2021-02-03,447,0,3,0,394,20,0,0,0,0,5,0,0,0,26,65,2500,1507,0,3792,0,0,14,35401
Alabama,2021-02-05,445,0,3,0,393,20,0,0,0,0,3,0,0,0,25,66,2495,1492,0,3792,0,22,69,33232
Alabama,2021-02-07,445,0,3,0,393,20,0,0,0,0,3,0,0,0,25,66,2495,1494,0,3792,0,40,76,31253
Alabama,2021-02-08,444,0,3,0,393,20,0,0,0,0,3,0,0,0,25,66,2495,1487,0,3792,0,109,81,30339
Alabama,2021-02-10,447,0,3,0,393,20,0,0,0,0,3,0,0,0,28,66,2495,1491,0,3792,0,117,82,26981
Alabama,2021-02-12,502,0,3,0,394,20,0,0,0,0,4,0,0,0,82,67,2487,1553,0,3792,0,117,82,23085
Alabama,2021-02-14,502,0,3,0,394,20,0,0,0,0,4,0,0,0,82,67,2487,1553,0,3792,0,117,82,21292
Alabama,2021-02-15,502,0,3,0,394,20,0,0,0,0,4,0,0,0,82,67,2487,1553,0,3792,0,117,82,20745
Alabama,2021-02-17,502,0,3,0,394,20,0,0,0,0,3,0,0,0,82,67,2487,1554,0,3792,0,117,82,18111
Alabama,2021-02-19,518,0,3,0,413,20,0,0,0,0,2,0,0,0,70,68,2530,1618,0,3792,0,117,82,15893
Alabama,2021-02-22,523,0,3,0,415,20,0,0,0,0,2,0,0,0,74,68,2530,1686,0,3792,0,117,82,14172
Alabama,2021-02-23,525,0,3,0,420,20,0,0,0,0,2,0,0,0,71,68,2530,1681,0,3792,0,117,82,14307
Alabama,2021-02-24,525,0,3,0,470,20,0,0,0,0,2,0,0,0,21,68,2530,1678,0,3792,0,117,82,14153
Alabama,2021-02-26,526,0,3,0,467,20,0,0,0,0,2,0,0,0,25,68,2530,1688,0,3792,0,459,218,13182
Alabama,2021-02-28,526,0,3,0,467,20,0,0,0,0,2,0,0,0,27,68,2530,1688,0,3792,0,536,235,12321
Alabama,2021-03-01,526,0,3,0,467,20,0,0,0,0,2,0,0,0,27,68,2530,1688,0,3792,0,536,235,12164
Alabama,2021-03-03,517,0,3,0,470,20,0,0,0,0,2,0,0,0,19,68,2514,1685,0,3792,0,538,239,13987
Alabama,2021-03-05,519,0,3,0,469,20,0,0,0,0,3,0,0,0,22,68,2505,1681,0,3792,0,538,239,13675
Alabama,2021-03-07,523,0,3,0,479,20,0,0,0,0,3,0,0,0,16,68,2505,1692,0,3792,0,538,239,12976
Alabama,2021-03-08,523,0,3,0,479,20,0,0,0,0,3,0,0,0,16,68,2505,1692,0,3792,0,538,239,12572
Alabama,2021-03-10,522,0,3,0,480,20,0,0,0,0,3,0,0,0,14,68,2505,1686,0,3792,0,538,239,11178
Alabama,2021-03-12,517,0,3,0,476,20,0,0,0,0,2,0,0,0,13,68,2502,1696,0,3792,0,538,239,10862
Alabama,2021-03-14,517,0,3,0,477,20,0,0,0,0,4,0,0,0,12,68,2502,1695,0,3792,0,538,239,10421
Alabama,2021-03-15,514,0,3,0,476,20,0,0,0,0,4,0,0,0,12,68,2502,1687,0,3792,0,537,239,14460
Alabama,2021-03-17,517,0,3,0,480,20,0,0,0,0,4,0,0,0,8,68,2502,1701,0,3792,0,537,239,12322
Alabama,2021-03-19,516,0,4,0,481,20,0,0,0,0,4,0,0,0,6,68,2502,1698,0,3792,0,537,239,11692
Alabama,2021-03-21,516,0,4,0,481,20,0,0,0,0,4,0,0,0,6,68,2502,1699,0,3792,0,537,239,11641
Alabama,2021-03-22,516,0,4,0,481,20,0,0,0,0,4,0,0,0,6,68,2502,1699,0,3792,0,537,239,11687
Alabama,2021-03-24,523,0,4,0,482,20,0,0,0,0,4,0,0,0,4,68,2509,1709,0,3792,0,537,239,11313
Alabama,2021-03-26,522,0,4,0,480,20,0,0,0,0,6,0,0,0,6,68,2512,1702,0,3792,0,537,239,10869
Alabama,2021-03-28,522,0,4,0,479,20,0,0,0,0,6,0,0,0,6,68,2512,1725,0,3792,0,537,239,10718
Alabama,2021-03-29,523,0,4,0,479,20,0,0,0,0,4,0,0,0,7,68,2512,1724,0,3792,0,537,239,6390
Alabama,2021-03-31,519,0,4,0,481,20,0,0,0,0,2,0,0,0,7,68,2512,1811,0,3792,0,666,255,5912
Alabama,2021-04-02,515,0,4,0,478,20,0,0,0,0,3,0,0,0,7,68,2526,1816,0,3792,0,754,263,5687
Alabama,2021-04-04,514,0,4,0,477,20,0,0,0,0,3,0,0,0,7,68,2526,1814,0,3792,0,832,263,5349
Alabama,2021-04-05,514,0,4,0,479,20,0,0,0,0,3,0,0,0,5,68,2526,1809,0,3792,0,866,267,5139
Alabama,2021-04-07,513,0,4,0,478,20,0,0,0,0,3,0,0,0,5,68,2526,1813,0,3792,0,866,267,4741
Alabama,2021-04-09,509,0,4,0,475,20,0,0,0,0,14,0,0,0,5,68,2512,1808,0,3792,0,866,267,4654
Alabama,2021-04-11,509,0,4,0,474,20,0,0,0,0,15,0,0,0,5,68,2512,1828,0,3792,0,866,267,4508
Alabama,2021-04-12,509,0,4,0,476,20,0,0,0,0,12,0,0,0,3,68,2512,1830,0,3792,0,866,267,4452
Alabama,2021-04-14,507,0,4,0,474,20,0,0,0,0,12,0,0,0,3,68,2512,1835,0,3792,0,900,267,5392
Alabama,2021-04-16,505,0,4,0,472,34,0,0,0,0,8,0,0,0,3,54,2524,1833,0,3792,0,900,267,5357
Alabama,2021-04-18,507,0,4,0,472,79,0,0,0,0,8,0,0,0,3,8,2524,1846,0,3792,0,900,267,5592
Alabama,2021-04-19,508,0,4,0,475,79,0,0,0,0,8,0,0,0,0,8,2524,1871,0,3792,0,900,268,5594
Alabama,2021-04-21,508,0,4,0,475,79,0,0,0,0,8,0,0,0,0,8,2524,1870,0,3792,0,900,268,6915
Alabama,2021-04-23,505,0,4,0,475,79,0,0,0,0,11,0,0,0,0,8,2519,1831,0,3792,0,900,268,7243
Alabama,2021-04-25,507,0,4,0,474,79,0,0,0,0,11,0,0,0,0,8,2519,1836,0,3792,0,900,268,7232
Alabama,2021-04-26,510,0,4,0,474,79,0,0,0,0,11,0,0,0,0,8,2519,1861,0,3792,0,900,268,7277
Alabama,2021-04-28,504,0,4,0,472,87,0,0,0,0,8,0,0,0,0,0,2519,1868,0,3792,0,901,268,6303
Alabama,2021-04-30,504,0,4,0,472,87,0,0,0,0,8,0,0,0,0,0,2519,1871,0,3792,0,905,268,6299
Alabama,2021-05-03,503,0,4,0,471,87,0,0,0,0,8,0,0,0,0,0,2519,1872,0,3792,0,1020,268,6272
Alabama,2021-05-05,503,0,4,0,471,87,0,0,0,0,9,0,0,0,0,0,2519,1869,0,3792,0,1113,268,5079
Alabama,2021-05-07,503,0,4,0,471,87,0,0,0,0,3,0,0,0,0,0,2540,1874,0,3792,0,1231,274,4848
Alabama,2021-05-09,501,0,4,0,469,87,0,0,0,0,3,0,0,0,0,0,2540,1882,0,3792,0,1309,274,4857
Alabama,2021-05-10,501,0,4,0,469,87,0,0,0,0,3,0,0,0,0,0,2540,1878,0,3792,0,1318,276,4746
Alabama,2021-05-12,498,0,4,0,469,87,0,0,0,0,3,0,0,0,0,0,2540,1882,0,3792,0,1326,276,4668
Alabama,2021-05-14,497,0,4,0,468,87,0,0,0,0,1,0,0,0,0,0,2542,1885,0,3792,0,1389,292.5,9891
Alabama,2021-05-16,496,0,4,0,468,87,0,0,0,0,1,0,0,0,0,0,2542,1885,0,3792,0,1389,292.5,11486
Alabama,2021-05-17,494,0,4,0,467,87,0,0,0,0,1,0,0,0,0,0,2542,1883,0,3792,0,1437,293,11483
Alabama,2021-05-19,488,0,4,0,462,87,0,0,0,0,1,0,0,0,0,0,2542,1871,0,3792,0,1524,296,11445
Alabama,2021-05-21,486,0,4,0,460,87,0,0,0,0,1,0,0,0,0,0,2542,1870,0,3792,0,1524,296,11348
Alabama,2021-05-23,485,0,4,0,459,87,0,0,0,0,1,0,0,0,0,0,2542,1882,0,3792,0,1532,296,11136
Alabama,2021-05-24,485,0,4,0,459,87,0,0,0,0,1,0,0,0,0,0,2542,1879,0,3792,0,1532,296,11162
Alabama,2021-05-26,485,0,4,0,459,87,0,0,0,0,1,0,0,0,0,0,2542,1879,0,3792,0,1532,296,11080
Alabama,2021-05-30,484,0,4,0,456,87,0,0,0,0,2,0,0,0,0,0,2535,1886,0,3792,0,1548,296,3322
Alabama,2021-05-31,484,0,4,0,456,87,0,0,0,0,2,0,0,0,0,0,2535,1886,0,3792,0,1548,296,3138
Alabama,2021-06-02,483,0,4,0,454,87,0,0,0,0,2,0,0,0,0,0,2535,1897,0,3792,0,1548,296,3707
Alabama,2021-06-04,476,0,4,0,452,87,0,0,0,0,2,0,0,0,0,0,2491,1862,0,3792,0,1548,296,3912
Alabama,2021-06-06,476,0,4,0,452,87,0,0,0,0,2,0,0,0,0,0,2491,1862,0,3792,0,1548,296,3461
Alabama,2021-06-07,476,0,4,0,452,87,0,0,0,0,2,0,0,0,0,0,2491,1857,0,3792,0,1548,296,4068
Alabama,2021-06-09,481,0,4,0,452,87,0,0,0,0,2,0,0,0,0,0,2491,1866,0,3792,0,1548,296,4014
Alabama,2021-06-11,481,0,4,0,450,87,0,0,0,0,2,0,0,0,1,0,2507,1876,0,3792,0,1571,296,3918
Alabama,2021-06-13,482,0,4,0,450,87,0,0,0,0,2,0,0,0,1,0,2507,1890,0,3792,0,1589,300,3918
Alabama,2021-06-14,482,0,4,0,450,87,0,0,0,0,2,0,0,0,1,0,2507,1886,0,3792,0,1589,300,4468
Alabama,2021-06-18,482,0,4,0,449,87,0,0,0,0,2,0,0,0,1,0,2507,1874,0,3792,0,1654,301,3072
Alabama,2021-06-21,482,0,4,0,447,87,0,0,0,0,2,0,0,0,1,0,2507,1903,0,3792,0,1747,301,2689
Alabama,2021-06-25,479,0,4,0,441,87,0,0,0,0,1,0,0,0,1,0,2524,1914,0,3792,0,1747,301,2611
Alabama,2021-06-28,479,0,4,0,441,87,0,0,0,0,1,0,0,0,1,0,2524,1913,0,3792,0,1748,301,2578
Alabama,2021-07-02,472,0,4,0,438,87,0,0,0,0,1,0,0,0,1,0,2482,1875,0,3792,0,1752,301,2641
Alabama,2021-07-06,472,0,4,0,437,87,0,0,0,0,1,0,0,0,1,0,2482,1875,0,3792,0,1768,303,2285
Alabama,2021-07-09,472,0,4,0,435,87,0,0,0,0,2,0,0,0,2,0,2538,1937,0,3792,0,1772,303,4137
Alabama,2021-07-12,473,0,4,0,435,87,0,0,0,0,2,0,0,0,2,0,2538,1933,0,3792,0,1811,303,4764
Alabama,2021-07-16,472,0,4,0,433,87,0,0,0,0,4,0,0,0,2,0,2564,1965,0,3792,0,1813,303,7279
Alabama,2021-07-20,470,0,4,0,434,87,0,0,0,0,3,0,0,0,1,0,2564,1947,0,3792,0,1815,303,11013
Alabama,2021-07-23,468,0,4,0,431,87,0,0,0,0,2,0,0,0,1,1,2564,1938,0,3792,0,1816,306,13172
Alabama,2021-07-26,467,0,4,0,430,87,0,0,0,0,1,0,0,0,1,1,2564,1942,0,3792,0,1816,306,16855
Alabama,2021-07-27,467,0,4,0,429,87,0,0,0,0,1,0,0,0,23,1,2564,1942,0,3792,0,1816,306,19522
Alabama,2021-07-30,490,0,4,0,424,87,0,0,0,0,19,0,0,0,29,2,2517,2066,0,3792,0,1816,306,18886
Alabama,2021-08-03,492,0,4,0,423,87,0,0,0,0,20,0,0,0,30,2,2517,2094,0,3792,0,1842,308,30106
Alabama,2021-08-06,487,0,4,0,441,89,0,0,0,0,20,0,0,0,6,0,2554,2106,0,3792,0,1846,308,36075
Alabama,2021-08-10,488,0,4,0,443,89,0,0,0,0,18,0,0,0,5,0,2554,2107,0,3792,0,1847,308,41164
Alabama,2021-08-13,486,0,4,0,443,89,0,0,0,0,15,0,0,0,3,1,2556,2116,0,3792,0,1850,310,50442
Alabama,2021-08-17,485,0,4,0,442,89,0,0,0,0,15,0,0,0,3,1,2556,2118,0,3792,0,1852,310,48969
Alabama,2021-08-20,478,0,4,0,442,89,0,0,0,0,20,0,0,0,1,1,2556,2097,0,3792,0,1852,312,50222
Alabama,2021-08-24,479,0,4,0,440,89,0,0,0,0,19,0,0,0,1,4,2556,2109,0,3792,0,1852,316,49752
Alabama,2021-08-27,479,0,4,0,440,89,0,0,0,0,19,0,0,0,3,4,2540,2129,0,3792,0,1858,316,53923
Alabama,2021-08-31,478,0,4,0,437,89,0,0,0,0,1,0,0,0,5,5,2540,2188,0,3792,0,1951,316,58343
Alabama,2021-09-03,483,0,4,0,435,89,0,0,0,0,1,0,0,0,11,7,2530,2233,0,3792,0,1954,316,61320
Alabama,2021-09-07,483,0,4,0,433,89,0,0,0,0,1,0,0,0,11,7,2530,2236,0,3792,0,1954,319,61707
Alabama,2021-09-10,483,0,5,0,437,89,0,0,0,0,0,0,0,0,8,9,2526,2231,0,3792,0,1993,329,59490
Alabama,2021-09-14,485,0,5,0,439,89,0,0,0,0,0,0,0,0,6,10,2526,2264,0,3792,0,2029,329,54513
Alabama,2021-09-17,486,0,5,0,444,89,0,0,0,0,3,0,0,0,2,18,2562,2270,0,3792,0,2040,331,49979
Alabama,2021-09-21,486,0,5,0,442,90,0,0,0,0,1,0,0,0,3,18,2562,2294,0,3792,0,2054,337,48171
Alabama,2021-09-23,485,0,5,0,443,90,0,0,0,0,0,0,0,0,1,19,2578,2296,0,3792,0,2056,337,45397
Alabama,2021-09-28,486,0,5,0,442,90,0,0,0,0,0,0,0,0,2,20,2578,2297,0,3792,0,2057,337,38390
Alabama,2021-10-01,479,0,5,0,437,90,0,0,0,0,0,0,0,0,1,20,2578,2261,0,3792,0,2116,337,33481
Alabama,2021-10-05,477,0,5,0,435,90,0,0,0,0,1,0,0,0,1,20,2541,2258,0,3792,0,2156,337,27446
Alabama,2021-10-08,475,0,5,0,435,90,0,0,0,0,1,0,0,0,0,20,2519,2245,0,3792,0,2166,340,22076
Arizona,2020-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9095,0,0,0,1269
Arizona,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8735,0,0,0,1386
Arizona,2020-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4052,0,0,8735,0,0,0,1551
Arizona,2020-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4052,0,0,8735,0,0,0,1701
Arizona,2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4052,0,0,8735,0,0,0,1915
Arizona,2020-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4052,0,0,8735,0,0,0,2117
Arizona,2020-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4052,0,0,8735,0,0,0,2225
Arizona,2020-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4052,0,0,8735,0,0,0,2249
Arizona,2020-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4052,0,0,8735,0,0,0,2325
Arizona,2020-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4034,0,0,8735,0,0,0,2510
Arizona,2020-04-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4034,0,0,8735,0,0,0,2447
Arizona,2020-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4034,0,0,8735,0,0,0,2620
Arizona,2020-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4034,0,0,8735,0,0,0,2623
Arizona,2020-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4034,0,0,8735,0,0,0,2548
Arizona,2020-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4034,0,0,8735,0,0,0,2520
Arizona,2020-04-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4034,0,0,8735,0,0,0,2551
Arizona,2020-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3990,0,0,8735,0,0,0,2641
Arizona,2020-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3990,0,0,8735,0,0,0,2742
Arizona,2020-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3990,0,0,8735,0,0,0,2705
Arizona,2020-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3990,0,0,8735,0,0,0,2664
Arizona,2020-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3990,0,0,8735,0,0,0,2608
Arizona,2020-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3990,0,0,8735,0,0,0,2681
Arizona,2020-04-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3990,0,0,8735,0,0,0,2747
Arizona,2020-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3968,0,0,8735,0,0,0,2754
Arizona,2020-04-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3968,0,0,8735,0,0,0,2933
Arizona,2020-04-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3968,0,0,8735,0,0,0,2893
Arizona,2020-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3968,0,0,8735,0,0,0,2992
Arizona,2020-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3968,0,0,8735,0,0,0,3020
Arizona,2020-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3968,0,0,8735,0,0,0,3146
Arizona,2020-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3968,0,0,8735,0,0,0,3245
Arizona,2020-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3968,0,0,8735,0,0,0,3418
Arizona,2020-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3968,0,0,8735,0,0,0,3458
Arizona,2020-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3968,0,0,8735,0,0,0,3640
Arizona,2020-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3968,0,0,8735,0,0,0,3707
Arizona,2020-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3968,0,0,8735,0,0,0,3856
Arizona,2020-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3968,0,0,8735,0,0,0,4049
Arizona,2020-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3968,0,0,8735,0,0,0,4234
Arizona,2020-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3968,0,0,8735,0,0,0,4173
Arizona,2020-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3912,0,0,8735,0,0,0,4481
Arizona,2020-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3912,0,0,8735,0,0,0,4674
Arizona,2020-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3912,0,0,8735,0,0,0,4585
Arizona,2020-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3912,0,0,8735,0,0,0,4658
Arizona,2020-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3912,0,0,8735,0,0,0,4781
Arizona,2020-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3912,0,0,8735,0,0,0,5007
Arizona,2020-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3912,0,0,8735,0,0,0,5019
Arizona,2020-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3801,0,0,8735,0,0,0,5200
Arizona,2020-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3801,0,0,8735,0,0,0,5302
Arizona,2020-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3801,0,0,8735,0,0,0,5305
Arizona,2020-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3801,0,0,8735,0,0,0,5284
Arizona,2020-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3801,0,0,8735,0,0,0,5271
Arizona,2020-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3801,0,0,8735,0,0,0,5199
Arizona,2020-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3801,0,0,8735,0,0,0,5403
Arizona,2020-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3762,0,0,8735,0,0,0,5098
Arizona,2020-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3762,0,0,8735,0,0,0,5093
Arizona,2020-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3762,0,0,8735,0,0,0,5258
Arizona,2020-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3762,0,0,8735,0,0,0,5192
Arizona,2020-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3762,0,0,8735,0,0,0,5128
Arizona,2020-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3762,0,0,8735,0,0,0,5102
Arizona,2020-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3762,0,0,8735,0,0,0,5203
Arizona,2020-05-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3709,0,0,8735,0,0,0,5303
Arizona,2020-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3709,0,0,8735,0,0,0,5592
Arizona,2020-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3709,0,0,8735,0,0,0,5991
